,country,time-period,sector,energy-type,value(KTOE)
2087,Iceland,2013,households,Liquefied petroleum gases,1.123
2088,Iceland,2014,households,Liquefied petroleum gases,1.123
2089,Iceland,2015,households,Liquefied petroleum gases,2.245
2090,Iceland,2016,households,Liquefied petroleum gases,1.083
2091,Iceland,2017,households,Liquefied petroleum gases,1.549
2092,Iceland,2018,households,Liquefied petroleum gases,1.77
2093,Iceland,2019,households,Liquefied petroleum gases,1.867
2094,Iceland,2020,households,Liquefied petroleum gases,1.227
2095,Italy,2009,households,Liquefied petroleum gases,1382.153
2096,Italy,2010,households,Liquefied petroleum gases,1371.167
2097,Italy,2011,households,Liquefied petroleum gases,1244.817
2098,Italy,2012,households,Liquefied petroleum gases,1206.363
2099,Italy,2013,households,Liquefied petroleum gases,1192.08
2100,Italy,2014,households,Liquefied petroleum gases,1080.013
2101,Italy,2015,households,Liquefied petroleum gases,1085.507
2102,Italy,2016,households,Liquefied petroleum gases,1118.468
2103,Italy,2017,households,Liquefied petroleum gases,1147.797
2104,Italy,2018,households,Liquefied petroleum gases,1116.09
2105,Italy,2019,households,Liquefied petroleum gases,1118.323
2106,Italy,2020,households,Liquefied petroleum gases,1100.62
2107,Lithuania,2009,households,Liquefied petroleum gases,36.588
2108,Lithuania,2010,households,Liquefied petroleum gases,39.914
2109,Lithuania,2011,households,Liquefied petroleum gases,44.349
2110,Lithuania,2012,households,Liquefied petroleum gases,46.566
2111,Lithuania,2013,households,Liquefied petroleum gases,38.805
2112,Lithuania,2014,households,Liquefied petroleum gases,35.479
2113,Lithuania,2015,households,Liquefied petroleum gases,31.689
2114,Lithuania,2016,households,Liquefied petroleum gases,33.874
2115,Lithuania,2017,households,Liquefied petroleum gases,36.201
2116,Lithuania,2018,households,Liquefied petroleum gases,34.967
2117,Lithuania,2019,households,Liquefied petroleum gases,38.136
2118,Lithuania,2020,households,Liquefied petroleum gases,31.935
2119,Luxembourg,2009,households,Liquefied petroleum gases,2.267
2120,Luxembourg,2010,households,Liquefied petroleum gases,2.267
2121,Luxembourg,2011,households,Liquefied petroleum gases,0.764
2122,Luxembourg,2012,households,Liquefied petroleum gases,0.336
2123,Luxembourg,2013,households,Liquefied petroleum gases,0.386
2124,Luxembourg,2014,households,Liquefied petroleum gases,0.499
2125,Luxembourg,2015,households,Liquefied petroleum gases,0.474
2126,Luxembourg,2016,households,Liquefied petroleum gases,0.463
2127,Luxembourg,2017,households,Liquefied petroleum gases,0.358
2128,Luxembourg,2018,households,Liquefied petroleum gases,0.456
2129,Luxembourg,2019,households,Liquefied petroleum gases,0.675
2130,Luxembourg,2020,households,Liquefied petroleum gases,0.485
2131,Latvia,2009,households,Liquefied petroleum gases,21.754
2132,Latvia,2010,households,Liquefied petroleum gases,21.754
2133,Latvia,2011,households,Liquefied petroleum gases,21.754
2134,Latvia,2012,households,Liquefied petroleum gases,21.754
2135,Latvia,2013,households,Liquefied petroleum gases,21.754
2136,Latvia,2014,households,Liquefied petroleum gases,23.929
2137,Latvia,2015,households,Liquefied petroleum gases,18.491
2138,Latvia,2016,households,Liquefied petroleum gases,18.491
2139,Latvia,2017,households,Liquefied petroleum gases,18.961
2140,Latvia,2018,households,Liquefied petroleum gases,16.217
2141,Latvia,2019,households,Liquefied petroleum gases,14.842
2142,Latvia,2020,households,Liquefied petroleum gases,15.669
2143,Moldova,2010,households,Liquefied petroleum gases,44.013
2144,Moldova,2011,households,Liquefied petroleum gases,59.417
2145,Moldova,2012,households,Liquefied petroleum gases,61.618
2146,Moldova,2013,households,Liquefied petroleum gases,63.818
2147,Moldova,2014,households,Liquefied petroleum gases,63.818
2148,Moldova,2015,households,Liquefied petroleum gases,66.019
2149,Moldova,2016,households,Liquefied petroleum gases,69.314
2150,Moldova,2017,households,Liquefied petroleum gases,62.713
2151,Moldova,2018,households,Liquefied petroleum gases,62.713
2152,Moldova,2019,households,Liquefied petroleum gases,57.541
2153,Moldova,2020,households,Liquefied petroleum gases,54.791
2154,Montenegro,2009,households,Liquefied petroleum gases,0.0
2155,Montenegro,2010,households,Liquefied petroleum gases,0.0
2156,Montenegro,2011,households,Liquefied petroleum gases,0.0
2157,Montenegro,2012,households,Liquefied petroleum gases,0.0
2158,Montenegro,2013,households,Liquefied petroleum gases,0.0
2159,Montenegro,2014,households,Liquefied petroleum gases,1.12
2160,Montenegro,2015,households,Liquefied petroleum gases,1.12
2161,Montenegro,2016,households,Liquefied petroleum gases,1.12
2162,Montenegro,2017,households,Liquefied petroleum gases,1.232
2163,Montenegro,2018,households,Liquefied petroleum gases,1.68
2164,Montenegro,2019,households,Liquefied petroleum gases,1.792
2165,Montenegro,2020,households,Liquefied petroleum gases,1.904
2166,North Macedonia,2009,households,Liquefied petroleum gases,8.953
2167,North Macedonia,2010,households,Liquefied petroleum gases,10.064
2168,North Macedonia,2011,households,Liquefied petroleum gases,10.065
2169,North Macedonia,2012,households,Liquefied petroleum gases,10.061
2170,North Macedonia,2013,households,Liquefied petroleum gases,7.838
2171,North Macedonia,2014,households,Liquefied petroleum gases,6.702
2172,North Macedonia,2015,households,Liquefied petroleum gases,6.707
2173,North Macedonia,2016,households,Liquefied petroleum gases,7.655
2174,North Macedonia,2017,households,Liquefied petroleum gases,7.648
2175,North Macedonia,2018,households,Liquefied petroleum gases,7.165
2176,North Macedonia,2019,households,Liquefied petroleum gases,4.864
2177,North Macedonia,2020,households,Liquefied petroleum gases,4.621
2178,Malta,2009,households,Liquefied petroleum gases,15.382
2179,Malta,2010,households,Liquefied petroleum gases,14.283
2180,Malta,2011,households,Liquefied petroleum gases,13.184
2181,Malta,2012,households,Liquefied petroleum gases,14.283
2182,Malta,2013,households,Liquefied petroleum gases,15.382
2183,Malta,2014,households,Liquefied petroleum gases,14.283
2184,Malta,2015,households,Liquefied petroleum gases,16.48
2185,Malta,2016,households,Liquefied petroleum gases,14.283
2186,Malta,2017,households,Liquefied petroleum gases,16.169
2187,Malta,2018,households,Liquefied petroleum gases,15.115
2188,Malta,2019,households,Liquefied petroleum gases,15.592
2189,Malta,2020,households,Liquefied petroleum gases,15.232
2190,Netherlands,2009,households,Liquefied petroleum gases,28.067
2191,Netherlands,2010,households,Liquefied petroleum gases,32.385
2192,Netherlands,2011,households,Liquefied petroleum gases,25.908
2193,Netherlands,2012,households,Liquefied petroleum gases,28.067
2194,Netherlands,2013,households,Liquefied petroleum gases,30.226
2195,Netherlands,2014,households,Liquefied petroleum gases,23.749
2196,Netherlands,2015,households,Liquefied petroleum gases,23.749
2197,Netherlands,2016,households,Liquefied petroleum gases,23.749
2198,Netherlands,2017,households,Liquefied petroleum gases,23.213
2199,Netherlands,2018,households,Liquefied petroleum gases,23.213
2200,Netherlands,2019,households,Liquefied petroleum gases,23.213
2201,Netherlands,2020,households,Liquefied petroleum gases,23.213
2202,Norway,2009,households,Liquefied petroleum gases,13.213
2203,Norway,2010,households,Liquefied petroleum gases,13.213
2204,Norway,2011,households,Liquefied petroleum gases,13.213
2205,Norway,2012,households,Liquefied petroleum gases,13.213
2206,Norway,2013,households,Liquefied petroleum gases,8.809
2207,Norway,2014,households,Liquefied petroleum gases,8.809
2208,Norway,2015,households,Liquefied petroleum gases,1.101
2209,Norway,2016,households,Liquefied petroleum gases,1.101
2210,Norway,2017,households,Liquefied petroleum gases,5.505
2211,Norway,2018,households,Liquefied petroleum gases,6.606
2212,Norway,2019,households,Liquefied petroleum gases,4.524
2213,Norway,2020,households,Liquefied petroleum gases,5.129
2214,Poland,2009,households,Liquefied petroleum gases,603.181
2215,Poland,2010,households,Liquefied petroleum gases,593.293
2216,Poland,2011,households,Liquefied petroleum gases,549.346
2217,Poland,2012,households,Liquefied petroleum gases,549.346
2218,Poland,2013,households,Liquefied petroleum gases,516.385
2219,Poland,2014,households,Liquefied petroleum gases,510.891
2220,Poland,2015,households,Liquefied petroleum gases,510.891
2221,Poland,2016,households,Liquefied petroleum gases,516.385
2222,Poland,2017,households,Liquefied petroleum gases,527.372
2223,Poland,2018,households,Liquefied petroleum gases,549.346
2224,Poland,2019,households,Liquefied petroleum gases,582.306
2225,Poland,2020,households,Liquefied petroleum gases,549.346
2226,Portugal,2009,households,Liquefied petroleum gases,520.78
2227,Portugal,2010,households,Liquefied petroleum gases,554.839
2228,Portugal,2011,households,Liquefied petroleum gases,498.806
2229,Portugal,2012,households,Liquefied petroleum gases,465.845
2230,Portugal,2013,households,Liquefied petroleum gases,452.661
2231,Portugal,2014,households,Liquefied petroleum gases,409.812
2232,Portugal,2015,households,Liquefied petroleum gases,379.048
2233,Portugal,2016,households,Liquefied petroleum gases,374.654
2234,Portugal,2017,households,Liquefied petroleum gases,380.824
2235,Portugal,2018,households,Liquefied petroleum gases,364.246
2236,Portugal,2019,households,Liquefied petroleum gases,359.337
2237,Portugal,2020,households,Liquefied petroleum gases,396.509
2238,Romania,2009,households,Liquefied petroleum gases,307.017
2239,Romania,2010,households,Liquefied petroleum gases,233.391
2240,Romania,2011,households,Liquefied petroleum gases,228.792
2241,Romania,2012,households,Liquefied petroleum gases,193.151
2242,Romania,2013,households,Liquefied petroleum gases,204.648
2243,Romania,2014,households,Liquefied petroleum gases,209.247
2244,Romania,2015,households,Liquefied petroleum gases,239.139
2245,Romania,2016,households,Liquefied petroleum gases,242.589
2246,Romania,2017,households,Liquefied petroleum gases,272.089
2247,Romania,2018,households,Liquefied petroleum gases,277.257
2248,Romania,2019,households,Liquefied petroleum gases,286.057
2249,Romania,2020,households,Liquefied petroleum gases,250.228
2250,Serbia,2009,households,Liquefied petroleum gases,1.099
2251,Serbia,2010,households,Liquefied petroleum gases,30.51
2252,Serbia,2011,households,Liquefied petroleum gases,42.94
2253,Serbia,2012,households,Liquefied petroleum gases,51.98
2254,Serbia,2013,households,Liquefied petroleum gases,70.06
2255,Serbia,2014,households,Liquefied petroleum gases,39.55
2256,Serbia,2015,households,Liquefied petroleum gases,61.02
2257,Serbia,2016,households,Liquefied petroleum gases,65.54
2258,Serbia,2017,households,Liquefied petroleum gases,47.644
2259,Serbia,2018,households,Liquefied petroleum gases,37.714
2260,Serbia,2019,households,Liquefied petroleum gases,47.363
2261,Serbia,2020,households,Liquefied petroleum gases,26.077
2262,Sweden,2009,households,Liquefied petroleum gases,4.373
2263,Sweden,2010,households,Liquefied petroleum gases,4.891
2264,Sweden,2011,households,Liquefied petroleum gases,4.596
2265,Sweden,2012,households,Liquefied petroleum gases,4.56
2266,Sweden,2013,households,Liquefied petroleum gases,4.578
2267,Sweden,2014,households,Liquefied petroleum gases,6.647
2268,Sweden,2015,households,Liquefied petroleum gases,4.101
2269,Sweden,2016,households,Liquefied petroleum gases,4.429
2270,Sweden,2017,households,Liquefied petroleum gases,4.311
2271,Sweden,2018,households,Liquefied petroleum gases,4.11
2272,Sweden,2019,households,Liquefied petroleum gases,4.11
2273,Sweden,2020,households,Liquefied petroleum gases,4.11
2274,Slovenia,2009,households,Liquefied petroleum gases,37.396
2275,Slovenia,2010,households,Liquefied petroleum gases,36.296
2276,Slovenia,2011,households,Liquefied petroleum gases,38.496
2277,Slovenia,2012,households,Liquefied petroleum gases,35.196
2278,Slovenia,2013,households,Liquefied petroleum gases,29.697
2279,Slovenia,2014,households,Liquefied petroleum gases,24.197
2280,Slovenia,2015,households,Liquefied petroleum gases,32.997
2281,Slovenia,2016,households,Liquefied petroleum gases,31.897
2282,Slovenia,2017,households,Liquefied petroleum gases,31.688
2283,Slovenia,2018,households,Liquefied petroleum gases,28.385
2284,Slovenia,2019,households,Liquefied petroleum gases,27.268
2285,Slovenia,2020,households,Liquefied petroleum gases,26.11
2286,Slovakia,2009,households,Liquefied petroleum gases,17.579
2287,Slovakia,2010,households,Liquefied petroleum gases,13.184
2288,Slovakia,2011,households,Liquefied petroleum gases,6.592
2289,Slovakia,2012,households,Liquefied petroleum gases,10.987
2290,Slovakia,2013,households,Liquefied petroleum gases,8.79
2291,Slovakia,2014,households,Liquefied petroleum gases,4.395
2292,Slovakia,2015,households,Liquefied petroleum gases,4.395
2293,Slovakia,2016,households,Liquefied petroleum gases,8.79
2294,Slovakia,2017,households,Liquefied petroleum gases,8.79
2295,Slovakia,2018,households,Liquefied petroleum gases,7.691
2296,Slovakia,2019,households,Liquefied petroleum gases,6.592
2297,Slovakia,2020,households,Liquefied petroleum gases,6.592
2298,Turkey,2009,households,Liquefied petroleum gases,1281.126
2299,Turkey,2010,households,Liquefied petroleum gases,1331.965
2300,Turkey,2011,households,Liquefied petroleum gases,1074.384
2301,Turkey,2012,households,Liquefied petroleum gases,726.878
2302,Turkey,2013,households,Liquefied petroleum gases,942.413
2303,Turkey,2014,households,Liquefied petroleum gases,905.305
2304,Turkey,2015,households,Liquefied petroleum gases,272.398
2305,Turkey,2016,households,Liquefied petroleum gases,232.622
2306,Turkey,2017,households,Liquefied petroleum gases,229.337
2307,Turkey,2018,households,Liquefied petroleum gases,211.942
2308,Turkey,2019,households,Liquefied petroleum gases,205.613
2309,Turkey,2020,households,Liquefied petroleum gases,446.363
2310,Ukraine,2009,households,Liquefied petroleum gases,85.698
2311,Ukraine,2010,households,Liquefied petroleum gases,73.612
2312,Ukraine,2011,households,Liquefied petroleum gases,64.823
2313,Ukraine,2012,households,Liquefied petroleum gases,57.132
2314,Ukraine,2013,households,Liquefied petroleum gases,40.652
2315,Ukraine,2014,households,Liquefied petroleum gases,31.862
2316,Ukraine,2015,households,Liquefied petroleum gases,14.283
2317,Ukraine,2016,households,Liquefied petroleum gases,115.363
2318,Ukraine,2017,households,Liquefied petroleum gases,54.935
2319,Ukraine,2018,households,Liquefied petroleum gases,75.81
2320,Ukraine,2019,households,Liquefied petroleum gases,27.467
2321,Ukraine,2020,households,Liquefied petroleum gases,33.29
2322,United Kingdom,2009,households,Liquefied petroleum gases,341.426
2323,United Kingdom,2010,households,Liquefied petroleum gases,431.943
2324,United Kingdom,2011,households,Liquefied petroleum gases,314.451
2325,United Kingdom,2012,households,Liquefied petroleum gases,325.879
2326,United Kingdom,2013,households,Liquefied petroleum gases,329.292
2327,United Kingdom,2014,households,Liquefied petroleum gases,233.838
2328,United Kingdom,2015,households,Liquefied petroleum gases,224.789
2329,United Kingdom,2016,households,Liquefied petroleum gases,235.255
2330,United Kingdom,2017,households,Liquefied petroleum gases,228.314
2331,United Kingdom,2018,households,Liquefied petroleum gases,239.781
2332,United Kingdom,2019,households,Liquefied petroleum gases,270.157
2333,Kosovo,2009,households,Liquefied petroleum gases,11.199
2334,Kosovo,2010,households,Liquefied petroleum gases,11.199
2335,Kosovo,2011,households,Liquefied petroleum gases,10.991
2336,Kosovo,2012,households,Liquefied petroleum gases,10.991
2337,Kosovo,2013,households,Liquefied petroleum gases,8.793
